20.5075 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002C813548EF0>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002C813389B00>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
21.5111 	EXP 	Created P3a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P3a', opacity=1.0, ori=0, pos=array([-0.37,  0.15]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
21.5262 	EXP 	Created P3b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P3b', noMouse=False, pos=[-0.5, 0.2], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
21.5301 	EXP 	Created P4a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P4a', opacity=1.0, ori=0, pos=array([0.37, 0.15]), rgb=array([255., 255., 255.]), text='tuvo una manera rara de hablar?', units='height', win=Window(...), wrapWidth=1)
21.5464 	EXP 	Created P4b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P4b', noMouse=False, pos=[0.5, 0.2], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
21.5532 	EXP 	Created P5a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P5a', opacity=1.0, ori=0, pos=array([-0.37,  0.  ]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
21.5688 	EXP 	Created P5b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P5b', noMouse=False, pos=[-0.5, -0.1], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
21.5733 	EXP 	Created P6a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P6a', opacity=1.0, ori=0, pos=array([0.37, 0.  ]), rgb=array([255., 255., 255.]), text='se obsesionó con detalles?', units='height', win=Window(...), wrapWidth=1)
21.5889 	EXP 	Created P6b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P6b', noMouse=False, pos=[0.5, -0.1], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
21.5934 	EXP 	Created P7a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P7a', opacity=1.0, ori=0, pos=array([-0.37, -0.15]), rgb=array([255., 255., 255.]), text='mantuvo una conversación?', units='height', win=Window(...), wrapWidth=1)
21.6106 	EXP 	Created P7b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P7b', noMouse=False, pos=[-0.5, -0.4], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
21.6157 	EXP 	Created P8a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P8a', opacity=1.0, ori=0, pos=array([ 0.37, -0.15]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
21.6324 	EXP 	Created P8b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P8b', noMouse=False, pos=[0.5, -0.4], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
21.6381 	EXP 	Created instr_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='instr_6', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([255., 255., 255.]), text='Presione la tecla de espacio para seguir', units='height', win=Window(...), wrapWidth=1)
21.6455 	EXP 	Created instr_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='instr_7', opacity=1.0, ori=0, pos=array([0. , 0.4]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
21.6501 	EXP 	Created P1a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P1a', opacity=1.0, ori=0, pos=array([-0.37,  0.3 ]), rgb=array([255., 255., 255.]), text='reaccionó exageradamente a ser tocado(a)?', units='height', win=Window(...), wrapWidth=1)
21.6658 	EXP 	Created P1b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P1b', noMouse=False, pos=[-0.5, 0.5], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
21.6702 	EXP 	Created P2a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P2a', opacity=1.0, ori=0, pos=array([0.37, 0.3 ]), rgb=array([255., 255., 255.]), text='repitió lo que otros dijeron?', units='height', win=Window(...), wrapWidth=1)
21.6860 	EXP 	Created P3b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P3b', noMouse=False, pos=[0.5, 0.5], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
21.6940 	EXP 	Created P3a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P3a', opacity=1.0, ori=0, pos=array([-0.37,  0.15]), rgb=array([255., 255., 255.]), text='olió, probó, y comió objetos no comestibles?', units='height', win=Window(...), wrapWidth=1)
21.7118 	EXP 	Created P3b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P3b', noMouse=False, pos=[-0.5, 0.2], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
21.7160 	EXP 	Created P4a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P4a', opacity=1.0, ori=0, pos=array([0.37, 0.15]), rgb=array([255., 255., 255.]), text='entendió cómo se sentía otra persona', units='height', win=Window(...), wrapWidth=1)
21.7310 	EXP 	Created P4b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P4b', noMouse=False, pos=[0.5, 0.2], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
21.7357 	EXP 	Created P5a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P5a', opacity=1.0, ori=0, pos=array([-0.37,  0.  ]), rgb=array([255., 255., 255.]), text='reaccionó exageramente a olores comunes?', units='height', win=Window(...), wrapWidth=1)
21.7523 	EXP 	Created P5b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P5b', noMouse=False, pos=[-0.5, -0.1], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
21.7555 	EXP 	Created P6a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P6a', opacity=1.0, ori=0, pos=array([0.37, 0.  ]), rgb=array([255., 255., 255.]), text='se distrajó?', units='height', win=Window(...), wrapWidth=1)
21.7706 	EXP 	Created P6b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P6b', noMouse=False, pos=[0.5, -0.1], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
21.7742 	EXP 	Created P7a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P7a', opacity=1.0, ori=0, pos=array([-0.37, -0.15]), rgb=array([255., 255., 255.]), text='jugó con otros?', units='height', win=Window(...), wrapWidth=1)
21.7883 	EXP 	Created P7b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P7b', noMouse=False, pos=[-0.5, -0.4], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
21.7920 	EXP 	Created P8a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P8a', opacity=1.0, ori=0, pos=array([ 0.37, -0.15]), rgb=array([255., 255., 255.]), text='reconoció señales sociales?', units='height', win=Window(...), wrapWidth=1)
21.8097 	EXP 	Created P8b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P8b', noMouse=False, pos=[0.5, -0.4], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
21.8140 	EXP 	Created instr_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='instr_8', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([255., 255., 255.]), text='Presione la tecla de espacio para seguir', units='height', win=Window(...), wrapWidth=1)
21.8228 	EXP 	Created instr_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='instr_9', opacity=1.0, ori=0, pos=array([0. , 0.4]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
21.8284 	EXP 	Created P1a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P1a', opacity=1.0, ori=0, pos=array([-0.37,  0.3 ]), rgb=array([255., 255., 255.]), text='respondió cuando le hablaron los adultos?', units='height', win=Window(...), wrapWidth=1)
21.8443 	EXP 	Created P1b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P1b', noMouse=False, pos=[-0.5, 0.5], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
21.8490 	EXP 	Created P2a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P2a', opacity=1.0, ori=0, pos=array([0.37, 0.3 ]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
21.8659 	EXP 	Created P3b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P3b', noMouse=False, pos=[0.5, 0.5], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
21.8741 	EXP 	Created P3a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P3a', opacity=1.0, ori=0, pos=array([-0.37,  0.15]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
21.8895 	EXP 	Created P3b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P3b', noMouse=False, pos=[-0.5, 0.2], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
21.8945 	EXP 	Created P4a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P4a', opacity=1.0, ori=0, pos=array([0.37, 0.15]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
21.9103 	EXP 	Created P4b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P4b', noMouse=False, pos=[0.5, 0.2], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
21.9155 	EXP 	Created P5a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='P5a', opacity=1.0, ori=0, pos=array([-0.37,  0.  ]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
21.9319 	EXP 	Created P5b = RatingScale(__class__=type(...), acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=list(...), depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='P5b', noMouse=False, pos=[-0.5, -0.1], precision=1, respKeys=['0', '1', '2', '3', '4'], rightKeys=['right'], scale='', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.6, skipKeys=['tab'], stretch=1.2, textColor='LightGray', textFont='Helvetica Bold', textSize=0.041999999999999996, tickHeight=1.0, tickMarks=4.0, win=Window(...))
